,version,lang,startTime,uuid,newcontainer,vmuptime,platform,containerID,functionName,functionMemory,functionRegion,vmID,linuxVersion,totalMemory,freeMemory,pageFaults,cpuType,cpuModel,cpuUsr,cpuNice,cpuKrn,cpuIdle,cpuIowait,cpuIrq,cpuSoftIrq,vmcpusteal,contextSwitches,frameworkRuntime,runtime,endTime,network_rx_bytes.lo,network_rx_bytes.vtarget_1,network_rx_bytes.telemetry1_sb,network_rx_bytes.vinternal_1
33,0.5,python,1638818250321,d43f50bb-40d3-424c-961e-59d8daa0344c,0,1638813873,AWS Lambda,2021/12/06/[$LATEST]70a233a459564b31a038d634eb3257e3,root_lambda,1769,us-east-1,,Linux 169.254.114.229 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2302796,576356,Intel(R) Xeon(R) Processor @ 2.50GHz,63,3173,0,573,871321,46,0,8,156,79607,85,85,1638818250406,102566,0,176,184347961
34,0.5,python,1638818251407,d43f50bb-40d3-424c-961e-59d8daa0344c,0,1638813873,AWS Lambda,2021/12/06/[$LATEST]70a233a459564b31a038d634eb3257e3,root_lambda,1769,us-east-1,,Linux 169.254.114.229 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2303116,581860,Intel(R) Xeon(R) Processor @ 2.50GHz,63,3175,0,582,871527,46,0,8,156,80586,93,93,1638818251500,102566,0,176,203099363
35,0.5,python,1638818252501,d43f50bb-40d3-424c-961e-59d8daa0344c,0,1638813873,AWS Lambda,2021/12/06/[$LATEST]70a233a459564b31a038d634eb3257e3,root_lambda,1769,us-east-1,,Linux 169.254.114.229 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2302608,587375,Intel(R) Xeon(R) Processor @ 2.50GHz,63,3282,0,589,871647,46,0,8,156,81180,194,194,1638818252695,102566,0,176,203541229
0,0.5,python,1638818213486,d994e590-d265-4fda-bb3a-314f24ff73ef,0,1638814503,AWS Lambda,2021/12/06/[$LATEST]99fbfc129c91419e87d3bbe32a9b11c6,root_lambda,1769,us-east-1,,Linux 169.254.66.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2437452,475534,Intel(R) Xeon(R) Processor @ 2.50GHz,63,1925,0,486,739396,69,0,18,223,73212,155,155,1638818213641,141458,0,176,97812012
1,0.5,python,1638818214646,d994e590-d265-4fda-bb3a-314f24ff73ef,0,1638814503,AWS Lambda,2021/12/06/[$LATEST]99fbfc129c91419e87d3bbe32a9b11c6,root_lambda,1769,us-east-1,,Linux 169.254.66.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2434752,481526,Intel(R) Xeon(R) Processor @ 2.50GHz,63,1927,0,493,739604,69,0,18,223,73863,92,92,1638818214738,141458,0,176,97915645
2,0.5,python,1638818215739,d994e590-d265-4fda-bb3a-314f24ff73ef,0,1638814503,AWS Lambda,2021/12/06/[$LATEST]99fbfc129c91419e87d3bbe32a9b11c6,root_lambda,1769,us-east-1,,Linux 169.254.66.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2341496,510347,Intel(R) Xeon(R) Processor @ 2.50GHz,63,1981,0,510,739766,69,0,18,223,74445,208,208,1638818215947,141458,0,176,98756092
3,0.5,python,1638818216948,d994e590-d265-4fda-bb3a-314f24ff73ef,0,1638814503,AWS Lambda,2021/12/06/[$LATEST]99fbfc129c91419e87d3bbe32a9b11c6,root_lambda,1769,us-east-1,,Linux 169.254.66.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2334364,517436,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2024,0,518,739937,69,0,18,223,75106,86,86,1638818217034,141458,0,176,100500976
4,0.5,python,1638818218036,d994e590-d265-4fda-bb3a-314f24ff73ef,0,1638814503,AWS Lambda,2021/12/06/[$LATEST]99fbfc129c91419e87d3bbe32a9b11c6,root_lambda,1769,us-east-1,,Linux 169.254.66.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2331764,523778,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2098,0,527,740091,69,0,18,223,75770,193,193,1638818218229,141458,0,176,109387146
5,0.5,python,1638818219230,d994e590-d265-4fda-bb3a-314f24ff73ef,0,1638814503,AWS Lambda,2021/12/06/[$LATEST]99fbfc129c91419e87d3bbe32a9b11c6,root_lambda,1769,us-east-1,,Linux 169.254.66.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2330644,529275,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2154,0,534,740247,69,0,19,224,76503,103,104,1638818219334,141458,0,176,110767626
6,0.5,python,1638818220335,d994e590-d265-4fda-bb3a-314f24ff73ef,0,1638814503,AWS Lambda,2021/12/06/[$LATEST]99fbfc129c91419e87d3bbe32a9b11c6,root_lambda,1769,us-east-1,,Linux 169.254.66.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2331440,534710,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2220,0,543,740407,69,0,19,225,77264,212,213,1638818220548,141458,0,176,119915044
7,0.5,python,1638818221549,d994e590-d265-4fda-bb3a-314f24ff73ef,0,1638814503,AWS Lambda,2021/12/06/[$LATEST]99fbfc129c91419e87d3bbe32a9b11c6,root_lambda,1769,us-east-1,,Linux 169.254.66.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2330640,540147,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2284,0,552,740558,69,0,19,226,77875,90,90,1638818221639,141458,0,176,120507556
8,0.5,python,1638818222641,d994e590-d265-4fda-bb3a-314f24ff73ef,0,1638814503,AWS Lambda,2021/12/06/[$LATEST]99fbfc129c91419e87d3bbe32a9b11c6,root_lambda,1769,us-east-1,,Linux 169.254.66.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2330584,545638,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2359,0,561,740711,69,0,20,227,78613,226,226,1638818222867,141458,0,176,128589308
9,0.5,python,1638818223868,d994e590-d265-4fda-bb3a-314f24ff73ef,0,1638814503,AWS Lambda,2021/12/06/[$LATEST]99fbfc129c91419e87d3bbe32a9b11c6,root_lambda,1769,us-east-1,,Linux 169.254.66.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2330272,551123,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2390,0,568,740895,69,0,20,227,79316,91,91,1638818223959,141458,0,176,128591211
10,0.5,python,1638818224960,d994e590-d265-4fda-bb3a-314f24ff73ef,0,1638814503,AWS Lambda,2021/12/06/[$LATEST]99fbfc129c91419e87d3bbe32a9b11c6,root_lambda,1769,us-east-1,,Linux 169.254.66.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2329280,556555,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2391,0,576,741104,69,0,21,227,79954,100,100,1638818225060,141458,0,176,128701411
11,0.5,python,1638818226061,d994e590-d265-4fda-bb3a-314f24ff73ef,0,1638814503,AWS Lambda,2021/12/06/[$LATEST]99fbfc129c91419e87d3bbe32a9b11c6,root_lambda,1769,us-east-1,,Linux 169.254.66.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2313688,566177,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2416,0,587,741282,69,0,21,231,80818,100,100,1638818226161,141458,0,176,130711796
12,0.5,python,1638818227162,d994e590-d265-4fda-bb3a-314f24ff73ef,0,1638814503,AWS Lambda,2021/12/06/[$LATEST]99fbfc129c91419e87d3bbe32a9b11c6,root_lambda,1769,us-east-1,,Linux 169.254.66.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2313504,571598,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2417,0,598,741491,69,0,21,234,81543,111,112,1638818227274,141458,0,176,137356859
13,0.5,python,1638818228275,d994e590-d265-4fda-bb3a-314f24ff73ef,0,1638814503,AWS Lambda,2021/12/06/[$LATEST]99fbfc129c91419e87d3bbe32a9b11c6,root_lambda,1769,us-east-1,,Linux 169.254.66.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2314420,577029,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2495,0,605,741644,69,0,21,235,82132,219,219,1638818228494,141458,0,176,140794940
14,0.5,python,1638818229495,d994e590-d265-4fda-bb3a-314f24ff73ef,0,1638814503,AWS Lambda,2021/12/06/[$LATEST]99fbfc129c91419e87d3bbe32a9b11c6,root_lambda,1769,us-east-1,,Linux 169.254.66.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2313844,582467,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2542,0,615,741809,69,0,22,236,82893,107,108,1638818229603,141562,0,176,141321578
15,0.5,python,1638818230604,d994e590-d265-4fda-bb3a-314f24ff73ef,0,1638814503,AWS Lambda,2021/12/06/[$LATEST]99fbfc129c91419e87d3bbe32a9b11c6,root_lambda,1769,us-east-1,,Linux 169.254.66.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2314252,587912,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2573,0,625,742011,69,0,22,239,83781,243,243,1638818230847,141562,0,176,151315086
16,0.5,python,1638818231848,d994e590-d265-4fda-bb3a-314f24ff73ef,0,1638814503,AWS Lambda,2021/12/06/[$LATEST]99fbfc129c91419e87d3bbe32a9b11c6,root_lambda,1769,us-east-1,,Linux 169.254.66.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2314340,593356,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2667,0,635,742131,69,0,22,239,84398,94,94,1638818231942,141562,0,176,151315218
17,0.5,python,1638818232943,d994e590-d265-4fda-bb3a-314f24ff73ef,0,1638814503,AWS Lambda,2021/12/06/[$LATEST]99fbfc129c91419e87d3bbe32a9b11c6,root_lambda,1769,us-east-1,,Linux 169.254.66.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2312728,598795,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2669,0,642,742338,69,0,23,239,85433,96,97,1638818233040,141562,0,176,157569715
18,0.5,python,1638818234041,d994e590-d265-4fda-bb3a-314f24ff73ef,0,1638814503,AWS Lambda,2021/12/06/[$LATEST]99fbfc129c91419e87d3bbe32a9b11c6,root_lambda,1769,us-east-1,,Linux 169.254.66.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2313780,604254,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2698,0,650,742540,69,0,23,239,86068,246,246,1638818234287,141562,0,176,162028144
19,0.5,python,1638818235288,d994e590-d265-4fda-bb3a-314f24ff73ef,0,1638814503,AWS Lambda,2021/12/06/[$LATEST]99fbfc129c91419e87d3bbe32a9b11c6,root_lambda,1769,us-east-1,,Linux 169.254.66.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2312728,609704,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2800,0,660,742660,69,0,23,247,86729,146,147,1638818235435,141562,0,176,162028408
20,0.5,python,1638818236436,d994e590-d265-4fda-bb3a-314f24ff73ef,0,1638814503,AWS Lambda,2021/12/06/[$LATEST]99fbfc129c91419e87d3bbe32a9b11c6,root_lambda,1769,us-east-1,,Linux 169.254.66.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2313440,615153,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2801,0,669,742869,69,0,24,248,87474,98,98,1638818236534,141562,0,176,166168674
21,0.5,python,1638818237535,d994e590-d265-4fda-bb3a-314f24ff73ef,0,1638814503,AWS Lambda,2021/12/06/[$LATEST]99fbfc129c91419e87d3bbe32a9b11c6,root_lambda,1769,us-east-1,,Linux 169.254.66.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2313580,620606,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2832,0,677,743063,69,0,24,249,88186,215,216,1638818237751,141562,0,176,172793760
22,0.5,python,1638818238752,d994e590-d265-4fda-bb3a-314f24ff73ef,0,1638814503,AWS Lambda,2021/12/06/[$LATEST]99fbfc129c91419e87d3bbe32a9b11c6,root_lambda,1769,us-east-1,,Linux 169.254.66.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2313320,626043,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2931,0,686,743180,69,0,24,250,88740,89,89,1638818238841,141562,0,176,172794090
23,0.5,python,1638818239842,d994e590-d265-4fda-bb3a-314f24ff73ef,0,1638814503,AWS Lambda,2021/12/06/[$LATEST]99fbfc129c91419e87d3bbe32a9b11c6,root_lambda,1769,us-east-1,,Linux 169.254.66.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2312604,631462,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2932,0,694,743387,69,0,24,250,89630,90,90,1638818239932,141562,0,176,179056511
24,0.5,python,1638818240933,d994e590-d265-4fda-bb3a-314f24ff73ef,0,1638814503,AWS Lambda,2021/12/06/[$LATEST]99fbfc129c91419e87d3bbe32a9b11c6,root_lambda,1769,us-east-1,,Linux 169.254.66.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2314460,636880,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2951,0,703,743598,69,0,24,251,90285,220,220,1638818241153,141562,0,176,183518608
25,0.5,python,1638818242154,d994e590-d265-4fda-bb3a-314f24ff73ef,0,1638814503,AWS Lambda,2021/12/06/[$LATEST]99fbfc129c91419e87d3bbe32a9b11c6,root_lambda,1769,us-east-1,,Linux 169.254.66.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2314092,642324,Intel(R) Xeon(R) Processor @ 2.50GHz,63,3058,0,711,743722,69,0,24,256,90864,216,217,1638818242371,141562,0,176,183518608
26,0.5,python,1638818243372,d994e590-d265-4fda-bb3a-314f24ff73ef,0,1638814503,AWS Lambda,2021/12/06/[$LATEST]99fbfc129c91419e87d3bbe32a9b11c6,root_lambda,1769,us-east-1,,Linux 169.254.66.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2314092,647751,Intel(R) Xeon(R) Processor @ 2.50GHz,63,3061,0,718,743930,69,0,25,256,91805,101,101,1638818243473,141562,0,176,185932830
27,0.5,python,1638818244474,d994e590-d265-4fda-bb3a-314f24ff73ef,0,1638814503,AWS Lambda,2021/12/06/[$LATEST]99fbfc129c91419e87d3bbe32a9b11c6,root_lambda,1769,us-east-1,,Linux 169.254.66.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2313844,653214,Intel(R) Xeon(R) Processor @ 2.50GHz,63,3062,0,728,744138,69,0,25,256,92597,98,98,1638818244572,141666,0,176,193883147
28,0.5,python,1638818245573,d994e590-d265-4fda-bb3a-314f24ff73ef,0,1638814503,AWS Lambda,2021/12/06/[$LATEST]99fbfc129c91419e87d3bbe32a9b11c6,root_lambda,1769,us-east-1,,Linux 169.254.66.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2314024,658722,Intel(R) Xeon(R) Processor @ 2.50GHz,63,3168,0,736,744264,69,0,25,258,93203,234,234,1638818245807,141666,0,176,194014181
0,0.5,python,1638818213520,7bb0fce7-ffbc-4c81-8199-704bb0a91766,0,1638816206,AWS Lambda,2021/12/06/[$LATEST]4f992d9a6b6f4e4b894b4b9b780316d5,root_lambda,1769,us-east-1,,Linux 169.254.215.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2442016,354134,Intel(R) Xeon(R) Processor @ 2.50GHz,63,1954,0,301,398908,61,0,5,108,46271,163,163,1638818213683,102069,0,90,98876966
1,0.5,python,1638818214684,7bb0fce7-ffbc-4c81-8199-704bb0a91766,0,1638816206,AWS Lambda,2021/12/06/[$LATEST]4f992d9a6b6f4e4b894b4b9b780316d5,root_lambda,1769,us-east-1,,Linux 169.254.215.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2439504,359992,Intel(R) Xeon(R) Processor @ 2.50GHz,63,1955,0,310,399114,61,0,5,109,46958,87,87,1638818214771,102069,0,90,98879361
2,0.5,python,1638818215772,7bb0fce7-ffbc-4c81-8199-704bb0a91766,0,1638816206,AWS Lambda,2021/12/06/[$LATEST]4f992d9a6b6f4e4b894b4b9b780316d5,root_lambda,1769,us-east-1,,Linux 169.254.215.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2439160,365926,Intel(R) Xeon(R) Processor @ 2.50GHz,63,1955,0,318,399322,61,0,5,110,47744,92,92,1638818215864,102069,0,90,99810375
3,0.5,python,1638818216865,7bb0fce7-ffbc-4c81-8199-704bb0a91766,0,1638816206,AWS Lambda,2021/12/06/[$LATEST]4f992d9a6b6f4e4b894b4b9b780316d5,root_lambda,1769,us-east-1,,Linux 169.254.215.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2331640,398206,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2050,0,338,399439,61,0,5,112,48297,185,185,1638818217050,102069,0,90,100600316
4,0.5,python,1638818218050,7bb0fce7-ffbc-4c81-8199-704bb0a91766,0,1638816206,AWS Lambda,2021/12/06/[$LATEST]4f992d9a6b6f4e4b894b4b9b780316d5,root_lambda,1769,us-east-1,,Linux 169.254.215.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2330760,403674,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2067,0,347,399633,61,0,5,112,48947,95,95,1638818218145,102069,0,90,103821628
5,0.5,python,1638818219146,7bb0fce7-ffbc-4c81-8199-704bb0a91766,0,1638816206,AWS Lambda,2021/12/06/[$LATEST]4f992d9a6b6f4e4b894b4b9b780316d5,root_lambda,1769,us-east-1,,Linux 169.254.215.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2331640,409213,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2092,0,355,399834,61,0,6,113,49620,184,184,1638818219330,102069,0,90,112331222
6,0.5,python,1638818220331,7bb0fce7-ffbc-4c81-8199-704bb0a91766,0,1638816206,AWS Lambda,2021/12/06/[$LATEST]4f992d9a6b6f4e4b894b4b9b780316d5,root_lambda,1769,us-east-1,,Linux 169.254.215.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2330848,414686,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2201,0,362,399951,61,0,6,114,50186,197,197,1638818220528,102069,0,90,112331222
7,0.5,python,1638818221529,7bb0fce7-ffbc-4c81-8199-704bb0a91766,0,1638816206,AWS Lambda,2021/12/06/[$LATEST]4f992d9a6b6f4e4b894b4b9b780316d5,root_lambda,1769,us-east-1,,Linux 169.254.215.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2330668,420104,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2215,0,371,400152,61,0,7,114,50917,96,96,1638818221626,102069,0,90,117583372
8,0.5,python,1638818222626,7bb0fce7-ffbc-4c81-8199-704bb0a91766,0,1638816206,AWS Lambda,2021/12/06/[$LATEST]4f992d9a6b6f4e4b894b4b9b780316d5,root_lambda,1769,us-east-1,,Linux 169.254.215.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2331352,425563,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2297,0,378,400295,61,0,7,114,51617,198,198,1638818222824,102069,0,90,123127496
9,0.5,python,1638818223825,7bb0fce7-ffbc-4c81-8199-704bb0a91766,0,1638816206,AWS Lambda,2021/12/06/[$LATEST]4f992d9a6b6f4e4b894b4b9b780316d5,root_lambda,1769,us-east-1,,Linux 169.254.215.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2329364,431012,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2349,0,386,400457,61,0,7,115,52324,91,92,1638818223917,102069,0,90,123129269
10,0.5,python,1638818224918,7bb0fce7-ffbc-4c81-8199-704bb0a91766,0,1638816206,AWS Lambda,2021/12/06/[$LATEST]4f992d9a6b6f4e4b894b4b9b780316d5,root_lambda,1769,us-east-1,,Linux 169.254.215.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2329544,436449,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2350,0,394,400665,61,0,7,116,52993,94,94,1638818225012,102069,0,90,123179898
11,0.5,python,1638818226013,7bb0fce7-ffbc-4c81-8199-704bb0a91766,0,1638816206,AWS Lambda,2021/12/06/[$LATEST]4f992d9a6b6f4e4b894b4b9b780316d5,root_lambda,1769,us-east-1,,Linux 169.254.215.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2318756,444786,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2372,0,404,400852,61,0,7,116,53688,92,92,1638818226105,102069,0,90,125421799
12,0.5,python,1638818227106,7bb0fce7-ffbc-4c81-8199-704bb0a91766,0,1638816206,AWS Lambda,2021/12/06/[$LATEST]4f992d9a6b6f4e4b894b4b9b780316d5,root_lambda,1769,us-east-1,,Linux 169.254.215.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2318708,450229,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2373,0,412,401059,61,0,8,116,54418,89,90,1638818227196,102069,0,90,137075599
13,0.5,python,1638818228226,7bb0fce7-ffbc-4c81-8199-704bb0a91766,0,1638816206,AWS Lambda,2021/12/06/[$LATEST]4f992d9a6b6f4e4b894b4b9b780316d5,root_lambda,1769,us-east-1,,Linux 169.254.215.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2318632,455646,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2448,0,420,401211,61,0,8,120,54984,184,184,1638818228410,102069,0,90,140427536
14,0.5,python,1638818229410,7bb0fce7-ffbc-4c81-8199-704bb0a91766,0,1638816206,AWS Lambda,2021/12/06/[$LATEST]4f992d9a6b6f4e4b894b4b9b780316d5,root_lambda,1769,us-east-1,,Linux 169.254.215.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2318536,461080,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2557,0,428,401331,61,0,8,121,55525,195,195,1638818229605,102173,0,90,140427536
15,0.5,python,1638818230607,7bb0fce7-ffbc-4c81-8199-704bb0a91766,0,1638816206,AWS Lambda,2021/12/06/[$LATEST]4f992d9a6b6f4e4b894b4b9b780316d5,root_lambda,1769,us-east-1,,Linux 169.254.215.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2318696,466504,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2567,0,436,401532,61,0,8,121,56335,88,88,1638818230695,102173,0,90,143590568
16,0.5,python,1638818231697,7bb0fce7-ffbc-4c81-8199-704bb0a91766,0,1638816206,AWS Lambda,2021/12/06/[$LATEST]4f992d9a6b6f4e4b894b4b9b780316d5,root_lambda,1769,us-east-1,,Linux 169.254.215.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2318720,471948,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2602,0,445,401719,61,0,9,121,57065,173,174,1638818231871,102173,0,90,156063000
17,0.5,python,1638818232872,7bb0fce7-ffbc-4c81-8199-704bb0a91766,0,1638816206,AWS Lambda,2021/12/06/[$LATEST]4f992d9a6b6f4e4b894b4b9b780316d5,root_lambda,1769,us-east-1,,Linux 169.254.215.137 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2318756,477349,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2712,0,452,401838,61,0,9,122,57681,193,193,1638818233065,102173,0,90,156063000
